project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,1,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,2,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,3,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,4,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,5,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,6,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,7,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,8,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,9,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,10,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,11,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,12,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,13,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,14,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,15,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_LongestCommonSubsequence,LongestCommonSubsequence,16,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
