project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,1,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,2,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,3,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,4,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,5,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,6,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,7,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,8,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,9,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,10,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,11,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,12,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,13,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,14,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,15,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,16,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,17,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,18,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,19,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,20,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
tdebatty_java-string-similarity_OptimalStringAlignment,OptimalStringAlignment,21,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
